saran konstruktif,klaster,sentimen,skor_konstruktif
"sebaiknya durasi pelatihannya tidak singkat agar peserta dapat betul mempelajrinya sampai mengerti sehingga setelah pelatihan mampu segera mengaplikasikan yang telah di ajarkan.
 terima kasih telah memberi saya kesempatan untuk bergabung belajar di pelatihan ini. semoga bisa menguti pelatihan lainnya",4,negatif,3
"Untuk segala fasilitasnya semua sudah memadai dan sudah maksimal, saran saya pribadi, mungkin untuk waktu pelatihannya bisa ditambah atau diperpanjang agar kami peserta bisa memahami lebih jauh mengenai pelajaran yang diberikan kepada kami. Selebihnya sudah sangat baik. terimakasih kepada seluruh panitia, mentor dan asesor untuk segala sharing ilmu yang diberikan kepada kami🙏🏻",3,positif,3
"Ruangan terasa panas, penambahan kipas atau AC",7,netral,5
"Ruang Lab Berisik gara"" suara mesin ac membuat jadi tidak fokus dan tidak ada wifi yg disediakan.",7,negatif,3
"Tidak adanya akses internet, jadi untuk kedepannya disediakan akses untuk internet, ac pun juga berisik merusak pendengaran yang mengakibatkan ruangan menjadi panas. Space tempat duduk kurang lebar menjadikan badan susah bergerak secara luas.",7,netral,5
"ruangan sangat berisik, dan panas. serta tidak ada akses jaringan",7,netral,3
"Pada saat pelatihan saya mengalami kesulitan memahami materi yang di perlihatkan di Infocusnya,karna kurang kelihatan meterinya dan kurang terang",7,negatif,4
"Penggunaan komputer pada lab sekolah kurang efisien bagi teman-teman yang tidak mempunyai laptop, jadi agak sulit untuk mengikuti materi dengan nyaman",7,positif,3
"Beberapa komputer tidak bisa digunakan, ruangan tidak kedap suara, jadi bising dari luar sangat mengganggu pada saat pelatihan",4,negatif,3
"Kalo untuk ruang sudah ok, dan disini saya mau sampaikan bawah, ada satu yang kekurangan yaah itu tambakan orang untuk di pelajari peserta, karena satu orang saja tidak cukup, supaya satu orang pemateri 2 atau 3 lainnya jadi pengarah buat peserta. 
 Terimakasih",7,negatif,3
"Karna kebanyakan pelatihan digitalent sifatnya berhubungan dengan internet, alangkah lebih baik diberi akses internet tambahan yg memadai untuk perserta sebagai cadangan agar bisa mengikuti intruksi dan kegiatan dengan lebih maksimal.",4,positif,3
"Kurang air minum, sehingga sulit mengakses minuman yang cukup",7,negatif,3
Pernah sekali makanan yg dibagikan basi tdk layak konsumsi,5,negatif,3
Saran bagi yang berpuasa toling di tambahkan makanan pencuci mulut,5,negatif,3
"Sarannya selain mendapatkan makanan berat, semoga pelatihan-pelatihan selanjutnya dapat snack box juga",5,netral,3
"Makanannya cocok untuk santapan buka puasa, bisa tahan lama sampai buka puasa. Hanya saja dihari kedua ayamnya berkuah, mungkin untuk santapan buka puasa tidak makanan ini tidak cocok karena tidak tahan lama.",5,negatif,5
Sebaiknya menu makanan yang dipilih adalah makanan yang tidak ceoat basi,5,negatif,3
Sedikit kritik waktu hari pertama ayam nya agak basi sikit krn di campur sama santar jdi yg buka puasa itu ayamnya sudah agak basi sikit :),7,negatif,3
Suka telat diinfokan soal makan siangnyabagi yang tidak puasa,5,negatif,3
Semoga sayurnya tidak cepat basi untuk kami yg berbuka puasa,7,negatif,3
"Terkait makanan yang disediakan, kalo soal rasa lumayanlah. Hanya sj di waktu penyajian makanannya itu saya terlalu cepat.. apalagi sekarang kan bulan ramadhan, jadi kalo makanan nya di simpan sampai magrib/buka, itu sayurnya sudah basi. Jadi saran dari saya, mungkin bisa di ganti saja menunya. Kalo pelatihannya di bulan ramadhan lagi, dan kalo masih dapat kesempatan untuk ikut. Hehehe",5,positif,3
"Terimakasih untuk menu makanannya, tapi disarankan jika bulan ramadhan makanan nya jangan disajikan terlalu cepat🤗",5,positif,3
mungkin dipikirkan soal basi atau tidaknya makanan tersebut jika dibagikan pada saat mendekati berbuka,5,negatif,3
mngkin bisa dipertimbangkan tentang basi atau tidaknya karena dimakan saat sudah buka sedangkan disediakan saat siang,5,negatif,3
"kalau puasa mungkin boleh pilih makanan yang gak berkuah, soalnya hari pertama kari ayamnya udah basi",5,negatif,3
"Untuk kedepannya apabila kegiatan dilakukan di bulan puasa alangkah baiknya untuk penyediaan konsumsi bahan makanan tidak menggunakan santan dikarena dapat menyebabkan makanan cepat basi pada saat melakukan buka puasa, apabila bahan makanan menggunakan santan sebaiknya tidak disajikan dari siang melainkan dari sore agar makanan tidak basi🙏🙏",5,negatif,6
"Pembagian snacknya jangan bersamaan sama makan siang, soalnya gabisa dimakan sekaligus (mestinya jam 9/10)",5,negatif,6
"Kritik serta saran : Waktu dan penyajian makanan tdk konsisten setiap harinya, kadang cepat dan standart bahkan lama. Baik itu dari snack maupun makanan. Contoh : Jika makanan snack dibagikan pukul 10, maka 5-10 menit sblmnya, tdk ad yg dpt membawa makanan/snacknya, boleh masuk dimasing² kelas untuk memanggil 2-3 org untuk mengambil snack/makanannya. Jadi inti dri kritik dan saran saya, semoga kedepannya para panitia lbh konsisten terhadap waktu pembagian snack/makanannya dan juga terkait air minum yg disediakan, alangkah bgsnya jikalau air gelasnya itu dibagikan mmg pada saat makanannya itu dibagikan agar knp, biar semua kedapatan air gelas. Karena saya sendiri kadang tdk kedapatan air gelas sehingga sy menyisakan air dri snack yg sdh dibagikam sblmnya. Jadi intinya ketika makanan dibagikan, maka ikutkan jg air gelas dibagikan.",5,negatif,4
Makanan cukup bervariasi namun disarankan nasinya ditambah.,5,positif,4
"untuk makanannya saya rasa sudah sangat memuaskan ditambah lagi dengan adanya makanan pembuka di pagi hari, mungkin kurang di air saja.",5,netral,6
"Terkadang makanan memiliki tekstur yang agak kurang sesuai, seperti ketika masih panas sudah dicetak, yang akhirnya membuat nasinya memiliki tekstur yang kurang.",7,positif,4
"Tidak ada kritik, cuman saya sarankan untuk Snack nya tidak usah pakai air Club botol (bagi saya pribadi rasa airnya kurang cocok dengan selera saya), cukup yang cup saja",7,negatif,8
Hari Jumat Tanggal 6 gak dapat makan balik sholat Jum'at udah gak ada makanannya udah di ambil lagi 🥲,5,negatif,3
Saya pernah satu hari tidak mendapatkan makanan dikarenakan sewaktu keluar untuk jumatan dinluar dan kembali untuk makan ternyata makanannya tidak ada padahal sewaktu pergi keluar ada makanan. Terima kasih,5,negatif,3
Perlunya penambahan snack atau minuman yang berkafein dan air mineral,7,negatif,3
Sarannya agar pemateri memberi langsung praktik. Ke layar monitor,7,positif,3
"Sangat jelas kk, dan juga Jelas memberikan arahan sarannya ketika mengajar jangan lupa mengejek apakah semua bisa mempraktekan apanya di ajar karna kebanyakan orang itu malu untuk jujur kalau dia binggung.",7,negatif,3
"Baik dan tegas, materinya perlu ditambah lagi biar dapat menambah ilmu baru",1,positif,3
Pengajarnya agar bisa di perlambat sedikit krn kurang paham tergadap materinya,1,netral,3
"Suka banget sama mengajarnya pak Akbar, gak ngebosanin juga. Cara bawain materi yg interaktif bikin peserta lebih excited buat tau lebih banyak. Makasih pak Akbar, sippp wopyuuu 👍🥰",1,positif,3
"Cara ngajar zigzag, belum selsai sub bahasan langsung pindah materi lagi, penjelasan kurang mudah di pahami, ppt nya text, tidak terlalu menarik",8,positif,4
Saya rasa perlu di tingkatkan lagi metodr pengajaran yang tidak membosankan seperti adanya games dalam pembelajaran agar peserta lebih semangat lagi menerima materi dan tidak mengantuk,1,positif,3
Materi yang dipadatkan dalam waktu 3 hari sebaiknya dapat lebih dimaksimalkan jika waktunya ditambah sehari/2 hari lagi agar materi dan praktek yang diberikan dapat lebih maksimal,1,positif,3
Untuk pengajar sudah bgus mungkin hanya butuh penambahan waktu agar materi yang di berikan lebih terperinci,1,positif,3
"Dari segi materi penyampaian lumanyan tersampaikan tapi saya mau saat disampaikan itu live coding juga biar kami yang beda jurusan ini mengerti tentang kode yang disampaikan itu ternyata penggunan dan tata letaknya seperti itu, Pengajar hanya membacakan materi ppt jadi saya agak ngantuk dan tidak mengerti penggunaan code yang itu bagaimana. Jadi semangat bagi pengajar buat lebih efektif lagi xixixi.",1,netral,3
"Materi yang dijelaskan sangat baik,bisa dipahami,dan menambah skill baru saat di praktekkan langsing.",3,positif,3
"Sebaiknya untuk pelatihan selanjutnya tolong pengantar yang diberikan oleh instruktur/pemateri lebih jelas dan tidak full teori saja, tapi fokus juga di bagian praktiknya agar ketika mengikuti ujian tidak bingung, dimana ujiannya itu mengutamakan praktiknya di banding teorinya. Terima Kasih",2,netral,4
"Mengenai masalah materi mungkin kadang agak cepet dan keterlambatan tersedianya fasilitas speacker pengeras suara sehingga sedikit kecil dan kadang tersampaikan kurang jelas, saran saya mungkin hanya pada fasilitas untuk pemateri pada bagian pengeras suara,diluar dari itu pemateri sangat luar biasa",1,positif,4
Waktunya kurang jadi ada beberapa yang tidak dijelaskan dan penjelasan rumus yang diexcel pada saat pelatihan ada yang tidak tersampaikan,7,negatif,4
"tidak ada hubungan antara materi dengan uji kompetensi, materi hanya dasar dasar , pengertian dll, praktek hanya 1 kali . tools tools yang di gunakan pada saat uji kompetensi tdk pernah di ajarkan pada saat materi kecuali wireshark. mengakibatkan keterlambatan ujian karna di arahkan ujian besok agar bisa melakukan persiapan unruk tools tools yang di gunakan pada saat ujian",2,positif,5
"Saya merasa ada sedikit yang tidak stabil dalam hal bidang kompetensi pengajar dan materi yang diajarkan. Sama sekali tidak membuktikan pengajar menguasai betul"" materi baik secara praktek maupun pembawaan materi. Saya menyarankan teman"" penyelenggara. Jika tujuan utama dari pelatihan ini adalah untuk mencapai Indonesia Maju 2045. Mohon sesuaikan apa yang anda lakukan dengan seberapa besar tujuan anda, Ingat hal profesionalisme harus menjadi keyakinan untuk memberikan kenyamanan bagi sesama. GANTI PEMATERI SESUAI DENGAN BIDANG YANG DIAJARKAN, ITU TIDAK SETARA! saran saya tentukan teknisi yang aktif dilapangan saja. Yang penting adalah skill!",1,positif,7
"Saya tidak mempunyai keluhan terhadap pengajar, pengajar kelas saya baik dan pintar dalam mempahamkan kami dengan materi yg diberikan, semoga kedepannya konsisten dengan pengajar pengajar yang easy going dan tidak kaku dalam mengajar",1,negatif,3
"Masih banyak yang tidak sesuai mengenai materi yang diajarkan dan tidak sesuai dengn tugas.
 Dan untuk instruktur pematerinya, belau hanya fokus sama peserta tertentu yang menurutnya kompoten padahal masih bnyk pserta yang lebih kompoten di kelas, menurut saya beliau hanya mementingkan peserta tertentu",7,netral,4
Tolong kecepatan dalam mengajar nya di kurangi sedikit karena tidak semua peserta langsung tanggap secepat peserta yang lain. Terima kasih,7,positif,3
"Kritik:
 1. Kecepatan Penyampaian: Pengajar terlalu cepat dalam menyampaikan materi sehingga sulit untuk mengikuti dengan baik.
 2. Kesulitan Memahami: Beberapa peserta mungkin kesulitan untuk menangkap informasi dengan baik karena kecepatan penyampaian yang tinggi.
 
 Saran:
 1. Penyesuaian Kecepatan: Mohon agar pengajar untuk memperlambat kecepatan penyampaian agar semua peserta dapat memahami dengan lebih baik.",1,positif,3
"Kritik: Jika ada mahasiswa yang tidak memerhatikan, tidak masalah untuk sedikit menegurnya.
 
 Saran: Semoga bapak bisa lebih sabar dalam mengajar.",7,netral,3
"Udh bgus bnget kok. Cuma waktu nya aja yg kuran, klo bisa ditambah waktu untuk menambah materi misal 3 hri untuk excel, 3 hri untuk word",7,positif,5
tidak ada karena dalam penyampaian dll semuanya bagus dan jelas hanya kedisiplinan yg kurang biasa kita ngaret,7,negatif,3
"dalam ujikom nya ada soal yang tidak kami pelajari pas pelatihan sehingga pas ujikom kami tidak paham, mungkin pengajar lupa mengajarkannya kepada kami tapi diluar daripada itu, semuanyaa best",7,netral,3
Sebaiknya dalam memaparkan materi lebih santai atau tdk perlu terburu buru agar kami tdk ketinggalan materi yg disampaikan,1,negatif,3
"Mungkin waktu pelatihan bisa diperpanjang agar para peserta yang pemula lebih bisa mengikuti dan tidak kebinggungan. dan pengajar diberi pendamping agar bisa membantu dalam hal materi,karna rata"" kelas digitalent sifatnya praktek, sehingga lebih bisa menakomodir dan mendampingi para peserta",7,positif,3
Di sarankan agar diberi kesempatan untuk peserta lebih awal membuat pernyataan atau menjelaskan apa saja yang di pahami selama mendapatkan materi,1,positif,3
Seharusnya ketika assessornya tdk sempat datang atau berhalangan hadir harusnya d infokan lebih cepat dan dibagi ke kelas lain dan dberikan pemberitahuan ke para peserta sehingga tdk ada peserta yang tidak ujian pada hari itu,7,negatif,5
Sarannya kakak asesor harus belajar bahasa daerah hehe✌🏻,7,negatif,3
"Pengujiannya kurang, melakukan pengujian soal yang sesuai dengan pada saat pelatihan, tidak hanya satu uji nya saja",2,positif,3
Kritik saran sangat membangun dan menambah semangat buat belajar lebih giat.,7,positif,3
"Makasih loh pak dah panggil ku ibu ustadzah di kelas. Ku aamiin kan yah pak Doanya. Makasih pak udah bikin ruang ujian nggak tegang dengan lawakan2 nya, jadi bisa lebih enjoy ujiannya. Makasih banyak2 yah pak🙏🙏🙏",7,positif,3
"Kepada penguji bagi saya itu sudah bagus dan membanganggakan. Saya hanya mengkritik kepada assesmen yg dtng memberitahu segala aspek yg diperlukan untuk mengikuti ujian. Saya mengkritik karena dari awal msk pembawaannya sdh datar seperti tdk niat masuk untuk memberitahu info terkait apa² persiapan ketika mengikuti ujikom. Dri informasi penyampaiannya itu sangat cepat dan terburu². Sehingga kesannya tdk memuaskan bagi saya sendiri. Saran, semoga kedepannya, assesmen yg masuk disetiap kelas itu dimulai dri 3S, sehingga org lain jg ikut dgn pembawaan dri assesmen itu sendiri.",7,negatif,3
"Sangat baik dalam mendisiplinkan peserta tapi mungkin sarannya jangan hanya satu orang saja yang maju untuk test mungkin mminimal 2 atau maksimal karna agaka memakan waktu yang banyak untuk menunggu peserta lain selesai, hanya saran, soalnya kami rata rata hampir semua belum tidur pada h-1 pelaksanaan test untuk mempersiapkan ujiannya jdi pas selesai ujian test kamiharus menunggu lagi semua peserta selesai itu sangat memakan waktu :') maaf sebelumnya pakk hanya sarann, terima kasihh.",2,positif,3
"Terima kasih atas penyampaian dedikasi kepada assesor yang mana merupakan menambah ilmu serta skill, mudah-mudahan ini berguna untuk masa depan",7,positif,3
"Penguji menyampaikan informasi terkait baik tugas dan pertanyaan yang akan diuji sangat baik dan ramah, tidak memberikan kesulitan pada peserta disaat peserta belum menyelesaikan suatu tugas, jadi sarannya tetap memberikan kesempatan serta ramah dalam berkomunikasi.",2,positif,6
"Assesor saya saingan friendly jadi saya lumanyan suka dengan cara dia yang menarik kami agar tidak tegang. Buat assesornya makasih ya pak heheh, walaupun dia hanya menyuruh untuk menambahkan sesuatu yang menurut dia ada yang kurang dan harus di tambahi.",7,positif,8
"Untuk assesor sudah sangat bagus, tapi pemateri sebelumnya yang sangat kurang, karna apa yang diajarkan lain yang diujikan, dan pemateri lebih banyak teorinya dan praktik sangat kurang padahal yang diujikan adalah praktiknya.",3,positif,3
"Kritik : waktu pengujian yang singkat setiap orang, sehingga semua apa yang diketahui tidak terlihat semua
 Saran : saya lebih mahir desain logo huruf yang di kombinasikan dari pada membuat objek gambar, kalau bisa ada arahan agar saya bisa mahir juga di pembuatan logo membuat pola dan lainnya",7,positif,3
Saya rasa asessor sudah sangat baik namun yang perlu saya tambahkan yaitu metode tanya jawabnya perlu lebih tegas lagi untuk memberikan kesan penting kepada peserta pelatihan yang masih menganggap uji kom hanya sebagai syarat pengambilan uang saku,3,positif,3
Semoga kedepannya waktu pengujian bisa ditambah untuk memberikan kesempatan kepada peserta ujian.,2,positif,3
"Saya senang dengan Assessor, dia mengetahui teknik dan taktik yang akan terjadi dan cara mengatasinya, meskipun tidak diajarkan secara langsung, saya dapat memahami bagaimana Assessor paham dengan hal yang di uji. Ini berlaku hanya dalam beberapa hari, saya belum lebih dalam mengenal Assessor",2,netral,3
jangan terlalu menekan peserta yang lambat sehingga peserta tidak tertekan,7,positif,3
Saran dari saya mungkin untuk jumlah penguji bisa ditambah agar bisa lebih efektif dan fokus dalam menguji setiap peserta,2,positif,3
